"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.1126101016998291)","('a', 'DOWN', 0.12370824813842773)","('a', 'UP', 0.2250962257385254)","('s', 'DOWN', 0.31511497497558594)","('s', 'UP', 0.3938450813293457)","('s', 'DOWN', 0.4724888801574707)","('s', 'UP', 0.5625841617584229)","('W', 'DOWN', 0.7876651287078857)","('W', 'UP', 0.8890659809112549)","('0', 'DOWN', 1.0463371276855469)","('r', 'DOWN', 1.1700241565704346)","('0', 'UP', 1.181028127670288)","('r', 'UP', 1.2601699829101562)","('d', 'DOWN', 1.3614590167999268)","('d', 'UP', 1.4402339458465576)","('!', 'DOWN', 1.631460189819336)","('!', 'UP', 1.7328901290893555)"
"('p', 'DOWN', 2.86102294921875e-06)","('a', 'DOWN', 0.10129499435424805)","('p', 'UP', 0.12361812591552734)","('a', 'UP', 0.21375799179077148)","('s', 'DOWN', 0.2926158905029297)","('s', 'UP', 0.35999298095703125)","('s', 'DOWN', 0.43879199028015137)","('s', 'UP', 0.5400269031524658)","('W', 'DOWN', 0.731255054473877)","('W', 'UP', 0.8437390327453613)","('0', 'DOWN', 1.0237488746643066)","('r', 'DOWN', 1.136260986328125)","('0', 'UP', 1.158527135848999)","('r', 'UP', 1.2149829864501953)","('d', 'DOWN', 1.3499548435211182)","('d', 'UP', 1.4175031185150146)","('!', 'DOWN', 1.6313509941101074)","('!', 'UP', 1.7212071418762207)"
"('p', 'DOWN', 1.9073486328125e-06)","('a', 'DOWN', 0.06808018684387207)","('p', 'UP', 0.10094308853149414)","('a', 'UP', 0.15753793716430664)","('s', 'DOWN', 0.30396103858947754)","('s', 'UP', 0.371427059173584)","('s', 'DOWN', 0.4613680839538574)","('s', 'UP', 0.5739350318908691)","('W', 'DOWN', 0.8213748931884766)","('W', 'UP', 0.9226639270782471)","('0', 'DOWN', 1.0692269802093506)","('0', 'UP', 1.1815481185913086)","('r', 'DOWN', 1.2602200508117676)","('r', 'UP', 1.3501429557800293)","('d', 'DOWN', 1.49652099609375)","('d', 'UP', 1.5752170085906982)","('!', 'DOWN', 1.7664618492126465)","('!', 'UP', 1.8678851127624512)"
"('p', 'DOWN', 3.0994415283203125e-06)","('a', 'DOWN', 0.10122108459472656)","('p', 'UP', 0.12339186668395996)","('a', 'UP', 0.20245695114135742)","('s', 'DOWN', 0.32611608505249023)","('s', 'UP', 0.39358997344970703)","('s', 'DOWN', 0.48345375061035156)","('s', 'UP', 0.5959851741790771)","('W', 'DOWN', 0.832319974899292)","('W', 'UP', 0.9449660778045654)","('0', 'DOWN', 1.147474765777588)","('r', 'DOWN', 1.2599389553070068)","('0', 'UP', 1.2708337306976318)","('r', 'UP', 1.3274328708648682)","('d', 'DOWN', 1.4850318431854248)","('d', 'UP', 1.574920892715454)","('!', 'DOWN', 1.8673770427703857)","('!', 'UP', 1.9910469055175781)"
"('p', 'DOWN', 1.9073486328125e-06)","('a', 'DOWN', 0.11270785331726074)","('p', 'UP', 0.12337088584899902)","('a', 'UP', 0.21369695663452148)","('s', 'DOWN', 0.34869980812072754)","('s', 'UP', 0.42749691009521484)","('s', 'DOWN', 0.5061428546905518)","('s', 'UP', 0.6076617240905762)","('W', 'DOWN', 0.8101239204406738)","('W', 'UP', 0.9115228652954102)","('0', 'DOWN', 1.0464489459991455)","('0', 'UP', 1.158843755722046)","('r', 'DOWN', 1.169964075088501)","('r', 'UP', 1.2489128112792969)","('d', 'DOWN', 1.361353874206543)","('d', 'UP', 1.462660789489746)","('!', 'DOWN', 1.6425538063049316)","('!', 'UP', 1.7552649974822998)"
"('p', 'DOWN', 2.86102294921875e-06)","('p', 'UP', 0.10125613212585449)","('a', 'DOWN', 0.1912229061126709)","('a', 'UP', 0.3262491226196289)","('s', 'DOWN', 0.44972991943359375)","('s', 'UP', 0.5399830341339111)","('s', 'DOWN', 0.6074628829956055)","('s', 'UP', 0.7086689472198486)","('W', 'DOWN', 0.9336788654327393)","('W', 'UP', 1.0574097633361816)","('0', 'DOWN', 1.2376048564910889)","('r', 'DOWN', 1.3724679946899414)","('0', 'UP', 1.3833839893341064)","('r', 'UP', 1.451219081878662)","('d', 'DOWN', 1.5749380588531494)","('d', 'UP', 1.67616605758667)","('!', 'DOWN', 1.8561818599700928)","('!', 'UP', 1.9798779487609863)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.10123682022094727)","('a', 'DOWN', 0.14621210098266602)","('a', 'UP', 0.2250227928161621)","('s', 'DOWN', 0.337277889251709)","('s', 'UP', 0.41620588302612305)","('s', 'DOWN', 0.5063998699188232)","('s', 'UP', 0.5850019454956055)","('W', 'DOWN', 0.7762191295623779)","('W', 'UP', 0.8774588108062744)","('0', 'DOWN', 1.0574469566345215)","('r', 'DOWN', 1.1587679386138916)","('0', 'UP', 1.1925318241119385)","('r', 'UP', 1.2374780178070068)","('d', 'DOWN', 1.372434139251709)","('d', 'UP', 1.4848649501800537)","('!', 'DOWN', 1.6649460792541504)","('!', 'UP', 1.7776298522949219)"
"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.12363505363464355)","('a', 'DOWN', 0.13501811027526855)","('a', 'UP', 0.2250843048095703)","('s', 'DOWN', 0.3599581718444824)","('s', 'UP', 0.42751312255859375)","('s', 'DOWN', 0.5062310695648193)","('s', 'UP', 0.6074340343475342)","('W', 'DOWN', 0.7987289428710938)","('W', 'UP', 0.9224982261657715)","('0', 'DOWN', 1.079775094985962)","('0', 'UP', 1.2264420986175537)","('r', 'DOWN', 1.227121353149414)","('r', 'UP', 1.3276050090789795)","('d', 'DOWN', 1.5750632286071777)","('d', 'UP', 1.6986041069030762)","('!', 'DOWN', 1.9800610542297363)","('!', 'UP', 2.1150381565093994)"
"('p', 'DOWN', 1.6689300537109375e-06)","('p', 'UP', 0.1347959041595459)","('a', 'DOWN', 0.15741276741027832)","('a', 'UP', 0.25887060165405273)","('s', 'DOWN', 0.3371000289916992)","('s', 'UP', 0.42729878425598145)","('s', 'DOWN', 0.5174846649169922)","('s', 'UP', 0.6300058364868164)","('W', 'DOWN', 0.8324227333068848)","('W', 'UP', 0.9562728404998779)","('0', 'DOWN', 1.1137118339538574)","('r', 'DOWN', 1.260084867477417)","('0', 'UP', 1.260847806930542)","('r', 'UP', 1.3385467529296875)","('d', 'DOWN', 1.4624638557434082)","('d', 'UP', 1.5637257099151611)","('!', 'DOWN', 1.7774336338043213)","('!', 'UP', 1.9124438762664795)"
"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.14617919921875)","('a', 'DOWN', 0.2137150764465332)","('a', 'UP', 0.3035919666290283)","('s', 'DOWN', 0.46118903160095215)","('s', 'UP', 0.5511019229888916)","('s', 'DOWN', 0.6185281276702881)","('s', 'UP', 0.720444917678833)","('W', 'DOWN', 0.922572135925293)","('W', 'UP', 1.035048007965088)","('0', 'DOWN', 1.181199073791504)","('r', 'DOWN', 1.304922103881836)","('0', 'UP', 1.316382884979248)","('r', 'UP', 1.4062740802764893)","('d', 'DOWN', 1.5300440788269043)","('d', 'UP', 1.6199500560760498)","('!', 'DOWN', 1.8339340686798096)","('!', 'UP', 1.9352171421051025)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.1013648509979248)","('a', 'DOWN', 0.20261287689208984)","('a', 'UP', 0.3264009952545166)","('s', 'DOWN', 0.4501039981842041)","('s', 'UP', 0.5176370143890381)","('s', 'DOWN', 0.5965569019317627)","('s', 'UP', 0.6976299285888672)","('W', 'DOWN', 1.361440896987915)","('W', 'UP', 1.507370948791504)","('0', 'DOWN', 1.9801828861236572)","('0', 'UP', 2.0700669288635254)","('r', 'DOWN', 2.160217046737671)","('r', 'UP', 2.2389180660247803)","('d', 'DOWN', 2.3626458644866943)","('d', 'UP', 2.4525680541992188)","('!', 'DOWN', 2.6326708793640137)","('!', 'UP', 2.7341439723968506)"
"('p', 'DOWN', 6.9141387939453125e-06)","('p', 'UP', 0.10051107406616211)","('a', 'DOWN', 0.12307500839233398)","('a', 'UP', 0.2130429744720459)","('s', 'DOWN', 0.46053600311279297)","('s', 'UP', 0.5730302333831787)","('s', 'DOWN', 0.640559196472168)","('s', 'UP', 0.7530460357666016)","('W', 'DOWN', 0.9892978668212891)","('W', 'UP', 1.0681920051574707)","('0', 'DOWN', 1.225572109222412)","('0', 'UP', 1.3491928577423096)","('r', 'DOWN', 1.3717749118804932)","('r', 'UP', 1.4282920360565186)","('d', 'DOWN', 1.5404999256134033)","('d', 'UP', 1.653019905090332)","('!', 'DOWN', 1.866758108139038)","('!', 'UP', 1.9569342136383057)"
"('p', 'DOWN', 1.6689300537109375e-06)","('p', 'UP', 0.09786295890808105)","('a', 'DOWN', 0.10918307304382324)","('s', 'DOWN', 0.22147893905639648)","('a', 'UP', 0.2547488212585449)","('s', 'UP', 0.28903675079345703)","('s', 'DOWN', 0.36809301376342773)","('s', 'UP', 0.49152183532714844)","('W', 'DOWN', 0.6829268932342529)","('W', 'UP', 0.8181419372558594)","('0', 'DOWN', 1.031585693359375)","('0', 'UP', 1.1215050220489502)","('r', 'DOWN', 1.132925033569336)","('r', 'UP', 1.222688913345337)","('d', 'DOWN', 1.312706708908081)","('d', 'UP', 1.4027128219604492)","('!', 'DOWN', 1.5603420734405518)","('!', 'UP', 1.6620078086853027)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.08994793891906738)","('p', 'UP', 0.10065507888793945)","('a', 'UP', 0.21355485916137695)","('s', 'DOWN', 0.21399307250976562)","('s', 'UP', 0.2812039852142334)","('s', 'DOWN', 0.38219594955444336)","('s', 'UP', 0.48334789276123047)","('W', 'DOWN', 0.6523959636688232)","('W', 'UP', 0.753972053527832)","('0', 'DOWN', 0.8774781227111816)","('0', 'UP', 0.9786701202392578)","('r', 'DOWN', 1.001047134399414)","('r', 'UP', 1.0800471305847168)","('d', 'DOWN', 1.1700599193572998)","('d', 'UP', 1.2599339485168457)","('!', 'DOWN', 1.3949670791625977)","('!', 'UP', 1.4850800037384033)"
"('p', 'DOWN', 1.9073486328125e-06)","('a', 'DOWN', 0.10064291954040527)","('p', 'UP', 0.11181163787841797)","('a', 'UP', 0.19086098670959473)","('s', 'DOWN', 0.2812049388885498)","('s', 'UP', 0.34845590591430664)","('s', 'DOWN', 0.42737770080566406)","('s', 'UP', 0.5059897899627686)","('W', 'DOWN', 0.6857578754425049)","('W', 'UP', 0.7651667594909668)","('0', 'DOWN', 0.8885388374328613)","('0', 'UP', 1.0234386920928955)","('r', 'DOWN', 1.0686557292938232)","('r', 'UP', 1.1030247211456299)","('d', 'DOWN', 1.2597780227661133)","('d', 'UP', 1.3609538078308105)","('!', 'DOWN', 1.5636417865753174)","('!', 'UP', 1.6424949169158936)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.11215996742248535)","('a', 'DOWN', 0.13500118255615234)","('a', 'UP', 0.2249312400817871)","('s', 'DOWN', 0.314953088760376)","('s', 'UP', 0.3821439743041992)","('s', 'DOWN', 0.4500002861022949)","('s', 'UP', 0.5397341251373291)","('W', 'DOWN', 0.8099491596221924)","('W', 'UP', 0.9221291542053223)","('0', 'DOWN', 1.057347059249878)","('0', 'UP', 1.1697351932525635)","('r', 'DOWN', 1.2036800384521484)","('r', 'UP', 1.3049142360687256)","('d', 'DOWN', 1.394935131072998)","('d', 'UP', 1.4959931373596191)","('!', 'DOWN', 1.642477035522461)","('!', 'UP', 1.743718147277832)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.08966422080993652)","('a', 'DOWN', 0.14622735977172852)","('a', 'UP', 0.23599839210510254)","('s', 'DOWN', 0.3600020408630371)","('s', 'UP', 0.41567325592041016)","('s', 'DOWN', 0.49506616592407227)","('s', 'UP', 0.5846502780914307)","('W', 'DOWN', 0.7761631011962891)","('W', 'UP', 0.8662400245666504)","('0', 'DOWN', 1.0011792182922363)","('r', 'DOWN', 1.1135270595550537)","('0', 'UP', 1.1241962909698486)","('r', 'UP', 1.1923413276672363)","('d', 'DOWN', 1.2936573028564453)","('d', 'UP', 1.3834822177886963)","('!', 'DOWN', 1.6198830604553223)","('!', 'UP', 1.743596076965332)"
"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.11233305931091309)","('a', 'DOWN', 0.12357926368713379)","('a', 'UP', 0.21367502212524414)","('s', 'DOWN', 0.3039529323577881)","('s', 'UP', 0.37126922607421875)","('s', 'DOWN', 0.4500889778137207)","('s', 'UP', 0.5511760711669922)","('W', 'DOWN', 0.7201223373413086)","('W', 'UP', 0.8438773155212402)","('0', 'DOWN', 1.0462121963500977)","('0', 'UP', 1.1472971439361572)","('r', 'DOWN', 1.1812632083892822)","('r', 'UP', 1.2599260807037354)","('d', 'DOWN', 1.3838143348693848)","('d', 'UP', 1.496164321899414)","('!', 'DOWN', 1.6762850284576416)","('!', 'UP', 1.8001112937927246)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.12367391586303711)","('a', 'DOWN', 0.13501596450805664)","('a', 'UP', 0.23609399795532227)","('s', 'DOWN', 0.3488142490386963)","('s', 'UP', 0.4161500930786133)","('s', 'DOWN', 0.49497008323669434)","('s', 'UP', 0.5961160659790039)","('W', 'DOWN', 0.7762041091918945)","('W', 'UP', 0.8776369094848633)","('0', 'DOWN', 1.0013461112976074)","('0', 'UP', 1.1135880947113037)","('r', 'DOWN', 1.124864101409912)","('r', 'UP', 1.2033321857452393)","('d', 'DOWN', 1.3051190376281738)","('d', 'UP', 1.3947091102600098)","('!', 'DOWN', 1.5749619007110596)","('!', 'UP', 1.6649410724639893)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.10120797157287598)","('a', 'DOWN', 0.12365508079528809)","('a', 'UP', 0.2360830307006836)","('s', 'DOWN', 0.31513214111328125)","('s', 'UP', 0.39371299743652344)","('s', 'DOWN', 0.48390913009643555)","('s', 'UP', 0.5626339912414551)","('W', 'DOWN', 0.7650978565216064)","('W', 'UP', 0.9002010822296143)","('0', 'DOWN', 1.023756980895996)","('0', 'UP', 1.1473031044006348)","('r', 'DOWN', 1.181196928024292)","('r', 'UP', 1.2711598873138428)","('d', 'DOWN', 1.3949689865112305)","('d', 'UP', 1.49617600440979)","('!', 'DOWN', 1.6988019943237305)","('!', 'UP', 1.7777011394500732)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.11255192756652832)","('a', 'DOWN', 0.12353801727294922)","('a', 'UP', 0.21361589431762695)","('s', 'DOWN', 0.33742380142211914)","('s', 'UP', 0.4047980308532715)","('s', 'DOWN', 0.49483180046081543)","('s', 'UP', 0.5847837924957275)","('W', 'DOWN', 0.787449836730957)","('W', 'UP', 0.8774547576904297)","('0', 'DOWN', 0.989778995513916)","('r', 'DOWN', 1.1024258136749268)","('0', 'UP', 1.1247289180755615)","('r', 'UP', 1.1697819232940674)","('d', 'DOWN', 1.2824478149414062)","('d', 'UP', 1.3607969284057617)","('!', 'DOWN', 1.552414894104004)","('!', 'UP', 1.653517723083496)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.08970189094543457)","('a', 'DOWN', 0.17992091178894043)","('a', 'UP', 0.28113484382629395)","('s', 'DOWN', 0.39377593994140625)","('s', 'UP', 0.4724550247192383)","('s', 'DOWN', 0.5399918556213379)","('s', 'UP', 0.6186420917510986)","('W', 'DOWN', 1.0011069774627686)","('W', 'UP', 1.1135780811309814)","('0', 'DOWN', 1.3613479137420654)","('0', 'UP', 1.496204137802124)","('r', 'DOWN', 1.5303151607513428)","('r', 'UP', 1.6087360382080078)","('d', 'DOWN', 1.7212140560150146)","('d', 'UP', 1.8225340843200684)","('!', 'DOWN', 2.002561092376709)","('!', 'UP', 2.1037940979003906)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.10124611854553223)","('a', 'DOWN', 0.13513493537902832)","('a', 'UP', 0.22493505477905273)","('s', 'DOWN', 0.32628297805786133)","('s', 'UP', 0.38230109214782715)","('s', 'DOWN', 0.4725480079650879)","('s', 'UP', 0.5736138820648193)","('W', 'DOWN', 0.7425198554992676)","('W', 'UP', 0.7983980178833008)","('0', 'DOWN', 0.9335000514984131)","('0', 'UP', 1.046320915222168)","('r', 'DOWN', 1.0470058917999268)","('r', 'UP', 1.1248488426208496)","('d', 'DOWN', 1.2264420986175537)","('d', 'UP', 1.316098928451538)","('!', 'DOWN', 1.4737119674682617)","('!', 'UP', 1.5527167320251465)"
"('p', 'DOWN', 2.86102294921875e-06)","('p', 'UP', 0.08973383903503418)","('a', 'DOWN', 0.14626193046569824)","('a', 'UP', 0.23622393608093262)","('s', 'DOWN', 0.3824629783630371)","('s', 'UP', 0.43842267990112305)","('s', 'DOWN', 0.5173356533050537)","('s', 'UP', 0.5960788726806641)","('W', 'DOWN', 0.7650399208068848)","('W', 'UP', 0.8551359176635742)","('0', 'DOWN', 0.9788668155670166)","('r', 'DOWN', 1.0799837112426758)","('r', 'UP', 1.1022677421569824)","('0', 'UP', 1.102604627609253)","('d', 'DOWN', 1.2599198818206787)","('d', 'UP', 1.3384859561920166)","('!', 'DOWN', 1.5074779987335205)","('!', 'UP', 1.5972237586975098)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.10126280784606934)","('a', 'DOWN', 0.11267900466918945)","('a', 'UP', 0.19101691246032715)","('s', 'DOWN', 0.2926778793334961)","('s', 'UP', 0.3709688186645508)","('s', 'DOWN', 0.4387390613555908)","('s', 'UP', 0.5287339687347412)","('W', 'DOWN', 0.6861529350280762)","('W', 'UP', 0.765355110168457)","('0', 'DOWN', 0.8890750408172607)","('0', 'UP', 0.9786109924316406)","('r', 'DOWN', 1.0013420581817627)","('r', 'UP', 1.0798900127410889)","('d', 'DOWN', 1.1812260150909424)","('d', 'UP', 1.2710790634155273)","('!', 'DOWN', 1.5413169860839844)","('!', 'UP', 1.6537160873413086)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.11247897148132324)","('a', 'DOWN', 0.1573169231414795)","('a', 'UP', 0.23607993125915527)","('s', 'DOWN', 0.3488130569458008)","('s', 'UP', 0.4047219753265381)","('s', 'DOWN', 0.4950699806213379)","('s', 'UP', 0.5849180221557617)","('W', 'DOWN', 0.776249885559082)","('W', 'UP', 0.8660869598388672)","('0', 'DOWN', 1.034857988357544)","('0', 'UP', 1.124756097793579)","('r', 'DOWN', 1.136293888092041)","('r', 'UP', 1.2148029804229736)","('d', 'DOWN', 1.350189208984375)","('d', 'UP', 1.4512951374053955)","('!', 'DOWN', 1.620063066482544)","('!', 'UP', 1.7215299606323242)"
"('p', 'DOWN', 1.6689300537109375e-06)","('a', 'DOWN', 0.08999490737915039)","('p', 'UP', 0.10085773468017578)","('a', 'UP', 0.17989301681518555)","('s', 'DOWN', 0.30385279655456543)","('s', 'UP', 0.3712139129638672)","('s', 'DOWN', 0.45010900497436523)","('s', 'UP', 0.5400629043579102)","('W', 'DOWN', 0.708493709564209)","('W', 'UP', 0.82120680809021)","('0', 'DOWN', 0.9453778266906738)","('r', 'DOWN', 1.0687198638916016)","('0', 'UP', 1.0797069072723389)","('r', 'UP', 1.1361570358276367)","('d', 'DOWN', 1.3275039196014404)","('d', 'UP', 1.4287118911743164)","('!', 'DOWN', 1.6088838577270508)","('!', 'UP', 1.6873629093170166)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.12348103523254395)","('a', 'DOWN', 0.13502717018127441)","('a', 'UP', 0.21353435516357422)","('s', 'DOWN', 0.32619810104370117)","('s', 'UP', 0.3822011947631836)","('s', 'DOWN', 0.44982409477233887)","('s', 'UP', 0.5510809421539307)","('W', 'DOWN', 0.7537522315979004)","('W', 'UP', 0.8660402297973633)","('0', 'DOWN', 1.0237290859222412)","('0', 'UP', 1.147322177886963)","('r', 'DOWN', 1.1589081287384033)","('r', 'UP', 1.2599761486053467)","('d', 'DOWN', 1.3725450038909912)","('d', 'UP', 1.4737491607666016)","('!', 'DOWN', 1.6311371326446533)","('!', 'UP', 1.7101750373840332)"
"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.08988523483276367)","('a', 'DOWN', 0.10144996643066406)","('a', 'UP', 0.1912829875946045)","('s', 'DOWN', 0.3039250373840332)","('s', 'UP', 0.35986995697021484)","('s', 'DOWN', 0.43895697593688965)","('s', 'UP', 0.5402910709381104)","('W', 'DOWN', 0.6972222328186035)","('W', 'UP', 0.7765109539031982)","('0', 'DOWN', 0.9224979877471924)","('r', 'DOWN', 1.0351121425628662)","('0', 'UP', 1.057251214981079)","('r', 'UP', 1.1252453327178955)","('d', 'DOWN', 1.2151200771331787)","('d', 'UP', 1.3162870407104492)","('!', 'DOWN', 1.4626281261444092)","('!', 'UP', 1.5415260791778564)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.10114002227783203)","('a', 'DOWN', 0.13506507873535156)","('a', 'UP', 0.23615097999572754)","('s', 'DOWN', 0.3711080551147461)","('s', 'UP', 0.4386119842529297)","('s', 'DOWN', 0.5623390674591064)","('s', 'UP', 0.6635940074920654)","('W', 'DOWN', 0.8886270523071289)","('W', 'UP', 1.0014050006866455)","('0', 'DOWN', 1.2262110710144043)","('r', 'DOWN', 1.3386728763580322)","('0', 'UP', 1.3610801696777344)","('r', 'UP', 1.4286730289459229)","('d', 'DOWN', 1.5411901473999023)","('d', 'UP', 1.6308691501617432)","('!', 'DOWN', 1.7775139808654785)","('!', 'UP', 1.8788878917694092)"
"('p', 'DOWN', 2.86102294921875e-06)","('p', 'UP', 0.10112786293029785)","('a', 'DOWN', 0.12362194061279297)","('a', 'UP', 0.21355986595153809)","('s', 'DOWN', 0.3264048099517822)","('s', 'UP', 0.4048919677734375)","('s', 'DOWN', 0.4725048542022705)","('s', 'UP', 0.5624918937683105)","('W', 'DOWN', 0.776282787322998)","('W', 'UP', 0.8778119087219238)","('0', 'DOWN', 1.03501296043396)","('r', 'DOWN', 1.1249699592590332)","('0', 'UP', 1.159876823425293)","('r', 'UP', 1.203808069229126)","('d', 'DOWN', 1.3163578510284424)","('d', 'UP', 1.406045913696289)","('!', 'DOWN', 1.5750737190246582)","('!', 'UP', 1.665097951889038)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.08962297439575195)","('a', 'DOWN', 0.10097503662109375)","('a', 'UP', 0.19043493270874023)","('s', 'DOWN', 0.31525397300720215)","('s', 'UP', 0.38213491439819336)","('s', 'DOWN', 0.46132588386535645)","('s', 'UP', 0.562190055847168)","('W', 'DOWN', 0.7194390296936035)","('W', 'UP', 0.8099839687347412)","('0', 'DOWN', 0.9336369037628174)","('r', 'DOWN', 1.0235559940338135)","('0', 'UP', 1.034925937652588)","('r', 'UP', 1.1023547649383545)","('d', 'DOWN', 1.203674077987671)","('d', 'UP', 1.3158798217773438)","('!', 'DOWN', 1.4737329483032227)","('!', 'UP', 1.5633749961853027)"
"('p', 'DOWN', 2.86102294921875e-06)","('a', 'DOWN', 0.10108089447021484)","('p', 'UP', 0.11211705207824707)","('a', 'UP', 0.19107389450073242)","('s', 'DOWN', 0.3038768768310547)","('s', 'UP', 0.3711738586425781)","('s', 'DOWN', 0.46108484268188477)","('s', 'UP', 0.551182746887207)","('W', 'DOWN', 0.7538628578186035)","('W', 'UP', 0.8435878753662109)","('0', 'DOWN', 0.9789168834686279)","('r', 'DOWN', 1.0687408447265625)","('0', 'UP', 1.092580795288086)","('r', 'UP', 1.1360540390014648)","('d', 'DOWN', 1.2488598823547363)","('d', 'UP', 1.3499729633331299)","('!', 'DOWN', 1.5187067985534668)","('!', 'UP', 1.5751087665557861)"
"('p', 'DOWN', 1.6689300537109375e-06)","('p', 'UP', 0.10125994682312012)","('a', 'DOWN', 0.1125788688659668)","('a', 'UP', 0.20253682136535645)","('s', 'DOWN', 0.3150918483734131)","('s', 'UP', 0.3936638832092285)","('s', 'DOWN', 0.4613230228424072)","('s', 'UP', 0.5623917579650879)","('W', 'DOWN', 0.7426249980926514)","('W', 'UP', 0.81014084815979)","('0', 'DOWN', 0.9563479423522949)","('r', 'DOWN', 1.0798888206481934)","('0', 'UP', 1.0804238319396973)","('r', 'UP', 1.1361358165740967)","('d', 'DOWN', 1.2488319873809814)","('d', 'UP', 1.3386328220367432)","('!', 'DOWN', 1.5188088417053223)","('!', 'UP', 1.6085498332977295)"
"('p', 'DOWN', 2.86102294921875e-06)","('p', 'UP', 0.11241292953491211)","('a', 'DOWN', 0.12367701530456543)","('a', 'UP', 0.20290803909301758)","('s', 'DOWN', 0.31501197814941406)","('s', 'UP', 0.39356088638305664)","('s', 'DOWN', 0.4613778591156006)","('s', 'UP', 0.5624558925628662)","('W', 'DOWN', 0.8776347637176514)","('W', 'UP', 0.9673819541931152)","('0', 'DOWN', 1.3499860763549805)","('0', 'UP', 1.4623630046844482)","('r', 'DOWN', 1.5300650596618652)","('r', 'UP', 1.6312870979309082)","('d', 'DOWN', 1.766401767730713)","('d', 'UP', 1.878695011138916)","('!', 'DOWN', 2.0363500118255615)","('!', 'UP', 2.137479066848755)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.08983802795410156)","('a', 'DOWN', 0.14625000953674316)","('a', 'UP', 0.21354389190673828)","('s', 'DOWN', 0.3712148666381836)","('s', 'UP', 0.42725610733032227)","('s', 'DOWN', 0.5174689292907715)","('s', 'UP', 0.596045970916748)","('W', 'DOWN', 0.9111909866333008)","('W', 'UP', 1.001343011856079)","('0', 'DOWN', 1.3725550174713135)","('0', 'UP', 1.4960389137268066)","('r', 'DOWN', 1.7325339317321777)","('r', 'UP', 1.822281837463379)","('d', 'DOWN', 1.9911978244781494)","('d', 'UP', 2.0923609733581543)","('!', 'DOWN', 2.3400089740753174)","('!', 'UP', 2.44112491607666)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.1010749340057373)","('a', 'DOWN', 0.12360000610351562)","('a', 'UP', 0.22485589981079102)","('s', 'DOWN', 0.3486168384552002)","('s', 'UP', 0.40474486351013184)","('s', 'DOWN', 0.4837968349456787)","('s', 'UP', 0.5735437870025635)","('W', 'DOWN', 0.7420358657836914)","('W', 'UP', 0.8551070690155029)","('0', 'DOWN', 0.9561920166015625)","('r', 'DOWN', 1.0686781406402588)","('0', 'UP', 1.0794479846954346)","('r', 'UP', 1.1587409973144531)","('d', 'DOWN', 1.2486817836761475)","('d', 'UP', 1.34983491897583)","('!', 'DOWN', 1.5072438716888428)","('!', 'UP', 1.6085307598114014)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.10134220123291016)","('a', 'DOWN', 0.12391114234924316)","('a', 'UP', 0.2139720916748047)","('s', 'DOWN', 0.31525397300720215)","('s', 'UP', 0.3825819492340088)","('s', 'DOWN', 0.47263002395629883)","('s', 'UP', 0.5400660037994385)","('W', 'DOWN', 0.6863341331481934)","('W', 'UP', 0.7540850639343262)","('0', 'DOWN', 0.9002280235290527)","('0', 'UP', 1.0013830661773682)","('r', 'DOWN', 1.012544870376587)","('r', 'UP', 1.0801069736480713)","('d', 'DOWN', 1.1814758777618408)","('d', 'UP', 1.2712271213531494)","('!', 'DOWN', 1.4400968551635742)","('!', 'UP', 1.5301909446716309)"
