"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.08367800712585449)","('a', 'DOWN', 0.0909581184387207)","('s', 'DOWN', 0.2158799171447754)","('a', 'UP', 0.22721195220947266)","('s', 'UP', 0.3106570243835449)","('s', 'DOWN', 0.3753981590270996)","('s', 'UP', 0.46720314025878906)","('W', 'DOWN', 0.5886600017547607)","('W', 'UP', 0.7076311111450195)","('0', 'DOWN', 0.7542369365692139)","('0', 'UP', 0.870413064956665)","('r', 'DOWN', 0.8736021518707275)","('r', 'UP', 0.9703092575073242)","('d', 'DOWN', 1.0178518295288086)","('d', 'UP', 1.1256780624389648)","('!', 'DOWN', 1.226870059967041)","('!', 'UP', 1.3299310207366943)"
"('p', 'DOWN', 2.86102294921875e-06)","('a', 'DOWN', 0.07671785354614258)","('p', 'UP', 0.0790867805480957)","('s', 'DOWN', 0.20760393142700195)","('a', 'UP', 0.21568894386291504)","('s', 'UP', 0.2837088108062744)","('s', 'DOWN', 0.3634068965911865)","('s', 'UP', 0.4539170265197754)","('W', 'DOWN', 0.5767030715942383)","('W', 'UP', 0.684546709060669)","('0', 'DOWN', 0.7423911094665527)","('0', 'UP', 0.8341829776763916)","('r', 'DOWN', 0.8508009910583496)","('r', 'UP', 0.9781467914581299)","('d', 'DOWN', 1.0443189144134521)","('d', 'UP', 1.1165928840637207)","('!', 'DOWN', 1.2320749759674072)","('!', 'UP', 1.327937126159668)"
"('p', 'DOWN', 1.9073486328125e-06)","('a', 'DOWN', 0.08333897590637207)","('p', 'UP', 0.08657717704772949)","('s', 'DOWN', 0.21107006072998047)","('a', 'UP', 0.21464323997497559)","('s', 'UP', 0.30691099166870117)","('s', 'DOWN', 0.3831930160522461)","('s', 'UP', 0.47078919410705566)","('W', 'DOWN', 0.658905029296875)","('W', 'UP', 0.8021769523620605)","('0', 'DOWN', 0.9165999889373779)","('0', 'UP', 1.0137441158294678)","('r', 'DOWN', 1.0347590446472168)","('r', 'UP', 1.1312639713287354)","('d', 'DOWN', 1.2231700420379639)","('d', 'UP', 1.2983331680297852)","('!', 'DOWN', 1.374589204788208)","('!', 'UP', 1.4827170372009277)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.09302401542663574)","('p', 'UP', 0.10739421844482422)","('s', 'DOWN', 0.19202518463134766)","('a', 'UP', 0.23485636711120605)","('s', 'UP', 0.28696513175964355)","('s', 'DOWN', 0.34298229217529297)","('s', 'UP', 0.47478818893432617)","('W', 'DOWN', 0.59610915184021)","('W', 'UP', 0.7471191883087158)","('0', 'DOWN', 0.8350059986114502)","('0', 'UP', 0.9152200222015381)","('r', 'DOWN', 0.958643913269043)","('r', 'UP', 1.0580790042877197)","('d', 'DOWN', 1.104525089263916)","('d', 'UP', 1.2163450717926025)","('!', 'DOWN', 1.3010680675506592)","('!', 'UP', 1.408520221710205)"
"('p', 'DOWN', 4.0531158447265625e-06)","('p', 'UP', 0.034081220626831055)","('a', 'DOWN', 0.12766695022583008)","('a', 'UP', 0.22830796241760254)","('s', 'DOWN', 0.33638620376586914)","('s', 'UP', 0.39669203758239746)","('s', 'DOWN', 0.46164608001708984)","('s', 'UP', 0.5331630706787109)","('W', 'DOWN', 0.8063461780548096)","('W', 'UP', 0.9068801403045654)","('0', 'DOWN', 1.0138959884643555)","('0', 'UP', 1.0947349071502686)","('r', 'DOWN', 1.1434171199798584)","('r', 'UP', 1.248150110244751)","('d', 'DOWN', 1.3227150440216064)","('d', 'UP', 1.374553918838501)","('!', 'DOWN', 1.4630391597747803)","('!', 'UP', 1.5425910949707031)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.08796429634094238)","('p', 'UP', 0.09779715538024902)","('s', 'DOWN', 0.20805931091308594)","('a', 'UP', 0.2439122200012207)","('s', 'UP', 0.4685251712799072)","('s', 'DOWN', 0.754852294921875)","('s', 'UP', 0.8666670322418213)","('W', 'DOWN', 1.33756422996521)","('W', 'UP', 1.4085240364074707)","('0', 'DOWN', 1.929711103439331)","('0', 'UP', 2.0136072635650635)","('r', 'DOWN', 2.051204204559326)","('r', 'UP', 2.1591482162475586)","('d', 'DOWN', 2.16646409034729)","('d', 'UP', 2.2942252159118652)","('!', 'DOWN', 2.3636832237243652)"
"('p', 'DOWN', 9.5367431640625e-07)","('a', 'DOWN', 0.09111809730529785)","('p', 'UP', 0.1071929931640625)","('a', 'UP', 0.18393301963806152)","('s', 'DOWN', 0.2820138931274414)","('s', 'UP', 0.34160494804382324)","('s', 'DOWN', 0.43248796463012695)","('s', 'UP', 0.49280405044555664)","('W', 'DOWN', 0.6703519821166992)","('W', 'UP', 0.7791969776153564)","('0', 'DOWN', 0.8280770778656006)","('0', 'UP', 0.9135839939117432)","('r', 'DOWN', 0.937828779220581)","('r', 'UP', 1.0137531757354736)","('d', 'DOWN', 1.1018900871276855)","('d', 'UP', 1.1419799327850342)","('!', 'DOWN', 1.264725923538208)","('!', 'UP', 1.3277690410614014)"
"('p', 'DOWN', 9.5367431640625e-07)","('p', 'UP', 0.09375715255737305)","('a', 'DOWN', 0.3209052085876465)","('a', 'UP', 0.40039706230163574)","('s', 'DOWN', 0.5434229373931885)","('s', 'UP', 0.6030151844024658)","('s', 'DOWN', 0.7138092517852783)","('s', 'UP', 0.7696540355682373)","('W', 'DOWN', 0.9254179000854492)","('W', 'UP', 0.9765710830688477)","('0', 'DOWN', 1.0661251544952393)","('0', 'UP', 1.170562982559204)","('r', 'DOWN', 1.1987619400024414)","('r', 'UP', 1.2827551364898682)","('d', 'DOWN', 1.312014102935791)","('d', 'UP', 1.4442448616027832)","('!', 'DOWN', 1.5723021030426025)","('!', 'UP', 1.6408190727233887)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.09061026573181152)","('a', 'DOWN', 0.13261699676513672)","('a', 'UP', 0.22824335098266602)","('s', 'DOWN', 0.2357320785522461)","('s', 'UP', 0.3442270755767822)","('s', 'DOWN', 0.43592405319213867)","('s', 'UP', 0.5136902332305908)","('W', 'DOWN', 0.6824922561645508)","('W', 'UP', 0.763099193572998)","('0', 'DOWN', 0.8672912120819092)","('0', 'UP', 0.9831712245941162)","('r', 'DOWN', 0.9980921745300293)","('r', 'UP', 1.0781970024108887)","('d', 'DOWN', 1.1571762561798096)","('d', 'UP', 1.2880163192749023)","('!', 'DOWN', 1.32004714012146)","('!', 'UP', 1.4127671718597412)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.09184408187866211)","('p', 'UP', 0.09970903396606445)","('a', 'UP', 0.19148707389831543)","('s', 'DOWN', 0.21907520294189453)","('s', 'UP', 0.2830359935760498)","('s', 'DOWN', 0.3738682270050049)","('s', 'UP', 0.4443230628967285)","('W', 'DOWN', 0.5913889408111572)","('W', 'UP', 0.7318341732025146)","('0', 'DOWN', 0.8211650848388672)","('0', 'UP', 0.9370591640472412)","('r', 'DOWN', 1.055433988571167)","('r', 'UP', 1.171497106552124)","('d', 'DOWN', 1.2276380062103271)","('d', 'UP', 1.3231313228607178)","('!', 'DOWN', 1.4194602966308594)","('!', 'UP', 1.5020051002502441)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.09454202651977539)","('a', 'DOWN', 0.1132972240447998)","('a', 'UP', 0.24114990234375)","('s', 'DOWN', 0.24118494987487793)","('s', 'UP', 0.2896690368652344)","('s', 'DOWN', 0.35318803787231445)","('s', 'UP', 0.43649721145629883)","('W', 'DOWN', 0.5754151344299316)","('W', 'UP', 0.6553561687469482)","('0', 'DOWN', 0.7177860736846924)","('0', 'UP', 0.8264350891113281)","('r', 'DOWN', 0.8366620540618896)","('r', 'UP', 0.9372341632843018)","('d', 'DOWN', 0.9878451824188232)","('d', 'UP', 1.164262056350708)","('!', 'DOWN', 1.1718389987945557)","('!', 'UP', 1.272550106048584)"
"('p', 'DOWN', 1.1920928955078125e-06)","('p', 'UP', 0.10719895362854004)","('a', 'DOWN', 0.40251898765563965)","('a', 'UP', 0.4990711212158203)","('s', 'DOWN', 0.5911920070648193)","('s', 'UP', 0.6550989151000977)","('s', 'DOWN', 0.7432582378387451)","('s', 'UP', 0.8276290893554688)","('W', 'DOWN', 1.0391521453857422)","('W', 'UP', 1.1995010375976562)","('0', 'DOWN', 1.309399127960205)","('0', 'UP', 1.4166510105133057)","('r', 'DOWN', 1.4719009399414062)","('r', 'UP', 1.5847139358520508)","('d', 'DOWN', 1.6733901500701904)","('d', 'UP', 1.7747321128845215)","('!', 'DOWN', 1.8483788967132568)","('!', 'UP', 1.9513778686523438)"
"('p', 'DOWN', 1.6689300537109375e-06)","('p', 'UP', 0.1203317642211914)","('a', 'DOWN', 0.13686585426330566)","('s', 'DOWN', 0.24459481239318848)","('a', 'UP', 0.2806708812713623)","('s', 'UP', 0.33640289306640625)","('s', 'DOWN', 0.4064300060272217)","('s', 'UP', 0.5228590965270996)","('W', 'DOWN', 0.6233799457550049)","('W', 'UP', 0.7636706829071045)","('0', 'DOWN', 0.8379909992218018)","('0', 'UP', 0.9072988033294678)","('r', 'DOWN', 0.9404737949371338)","('r', 'UP', 1.0644209384918213)","('d', 'DOWN', 1.0812668800354004)","('!', 'DOWN', 1.2987158298492432)","('!', 'UP', 1.3267128467559814)"
"('p', 'DOWN', 9.5367431640625e-07)","('a', 'DOWN', 0.09571313858032227)","('p', 'UP', 0.1114051342010498)","('a', 'UP', 0.2117938995361328)","('s', 'DOWN', 0.22762107849121094)","('s', 'UP', 0.29079103469848633)","('s', 'DOWN', 0.37664008140563965)","('s', 'UP', 0.4529259204864502)","('W', 'DOWN', 0.5928859710693359)","('W', 'UP', 0.6811621189117432)","('0', 'DOWN', 0.7431612014770508)","('r', 'DOWN', 0.846513032913208)","('0', 'UP', 0.850740909576416)","('r', 'UP', 0.9476110935211182)","('d', 'DOWN', 0.9887120723724365)","('d', 'UP', 1.1170291900634766)","('!', 'DOWN', 1.2126240730285645)","('!', 'UP', 1.3330192565917969)"
"('p', 'DOWN', 9.5367431640625e-07)","('a', 'DOWN', 0.08407092094421387)","('p', 'UP', 0.08413386344909668)","('s', 'DOWN', 0.18764686584472656)","('a', 'UP', 0.2026376724243164)","('s', 'UP', 0.2510347366333008)","('s', 'DOWN', 0.3166038990020752)","('s', 'UP', 0.4125478267669678)","('W', 'DOWN', 0.5051147937774658)","('W', 'UP', 0.6128947734832764)","('0', 'DOWN', 0.701380729675293)","('0', 'UP', 0.7853188514709473)","('r', 'DOWN', 0.8863048553466797)","('r', 'UP', 0.92616868019104)","('d', 'DOWN', 1.0162608623504639)","('d', 'UP', 1.1085267066955566)","('!', 'DOWN', 1.2127737998962402)","('!', 'UP', 1.3005497455596924)"
"('p', 'DOWN', 7.152557373046875e-07)","('a', 'DOWN', 0.09239673614501953)","('p', 'UP', 0.09596967697143555)","('s', 'DOWN', 0.19285988807678223)","('a', 'UP', 0.21761083602905273)","('s', 'UP', 0.2760739326477051)","('s', 'DOWN', 0.34444689750671387)","('s', 'UP', 0.45244789123535156)","('W', 'DOWN', 0.5458028316497803)","('0', 'DOWN', 0.6733677387237549)","('0', 'UP', 0.7831826210021973)","('r', 'DOWN', 0.8087527751922607)","('r', 'UP', 0.8798587322235107)","('d', 'DOWN', 0.9313507080078125)","('d', 'UP', 1.0436217784881592)","('!', 'DOWN', 1.1237666606903076)","('!', 'UP', 1.207995891571045)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.08080005645751953)","('a', 'DOWN', 0.10674214363098145)","('s', 'DOWN', 0.17949533462524414)","('a', 'UP', 0.20679211616516113)","('s', 'UP', 0.2666890621185303)","('s', 'DOWN', 0.3365821838378906)","('s', 'UP', 0.4407691955566406)","('W', 'DOWN', 0.568446159362793)","('W', 'UP', 0.6861841678619385)","('0', 'DOWN', 0.7743160724639893)","('0', 'UP', 0.8943390846252441)","('r', 'DOWN', 0.9332671165466309)","('r', 'UP', 0.9974930286407471)","('d', 'DOWN', 1.084611177444458)","('d', 'UP', 1.2517859935760498)","('!', 'DOWN', 1.3720099925994873)","('!', 'UP', 1.476215124130249)"
"('p', 'DOWN', 1.9073486328125e-06)","('a', 'DOWN', 0.07970809936523438)","('p', 'UP', 0.09545111656188965)","('s', 'DOWN', 0.17237305641174316)","('a', 'UP', 0.18755817413330078)","('s', 'UP', 0.25473999977111816)","('s', 'DOWN', 0.3308751583099365)","('s', 'UP', 0.40958714485168457)","('W', 'DOWN', 0.5219230651855469)","('W', 'UP', 0.601952075958252)","('0', 'DOWN', 0.6498470306396484)","('0', 'UP', 0.773813009262085)","('r', 'DOWN', 0.7816791534423828)","('r', 'UP', 0.8665268421173096)","('d', 'DOWN', 0.9224429130554199)","('d', 'UP', 1.0315430164337158)","('!', 'DOWN', 1.1313841342926025)","('!', 'UP', 1.2238671779632568)"
"('p', 'DOWN', 9.5367431640625e-07)","('a', 'DOWN', 0.08827686309814453)","('p', 'UP', 0.10717296600341797)","('s', 'DOWN', 0.19160795211791992)","('a', 'UP', 0.19924592971801758)","('s', 'UP', 0.2632181644439697)","('s', 'DOWN', 0.333751916885376)","('s', 'UP', 0.42495203018188477)","('W', 'DOWN', 0.54376220703125)","('W', 'UP', 0.6355900764465332)","('0', 'DOWN', 0.6628789901733398)","('0', 'UP', 0.7841110229492188)","('r', 'DOWN', 0.7908830642700195)","('r', 'UP', 0.8712539672851562)","('d', 'DOWN', 0.9347600936889648)","('d', 'UP', 1.030869960784912)","('!', 'DOWN', 1.123551845550537)"
"('p', 'DOWN', 9.5367431640625e-07)","('a', 'DOWN', 0.08794116973876953)","('p', 'UP', 0.1157832145690918)","('s', 'DOWN', 0.17547321319580078)","('a', 'UP', 0.19621920585632324)","('s', 'UP', 0.2635781764984131)","('s', 'DOWN', 0.3304941654205322)","('s', 'UP', 0.42995119094848633)","('W', 'DOWN', 0.5347270965576172)","('W', 'UP', 0.6350271701812744)","('0', 'DOWN', 0.6756100654602051)","('0', 'UP', 0.7756361961364746)","('r', 'DOWN', 0.801861047744751)","('r', 'UP', 0.8981561660766602)","('d', 'DOWN', 0.9625592231750488)","('d', 'UP', 1.0633671283721924)","('!', 'DOWN', 1.1556861400604248)","('!', 'UP', 1.2593562602996826)"
"('p', 'DOWN', 3.0994415283203125e-06)","('a', 'DOWN', 0.0795130729675293)","('p', 'UP', 0.09487414360046387)","('s', 'DOWN', 0.17091727256774902)","('a', 'UP', 0.19745516777038574)","('s', 'UP', 0.25501322746276855)","('s', 'DOWN', 0.31800413131713867)","('s', 'UP', 0.4016702175140381)","('W', 'DOWN', 0.5093011856079102)","('W', 'UP', 0.6130139827728271)","('0', 'DOWN', 0.6483891010284424)","('0', 'UP', 0.7283892631530762)","('r', 'DOWN', 0.7764191627502441)","('r', 'UP', 0.8676762580871582)","('d', 'DOWN', 0.9203932285308838)","('d', 'UP', 1.039628028869629)","('!', 'DOWN', 1.0924620628356934)","('!', 'UP', 1.2143261432647705)"
"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.10295915603637695)","('a', 'DOWN', 0.125715970993042)","('a', 'UP', 0.2003929615020752)","('s', 'DOWN', 0.28101301193237305)","('s', 'UP', 0.3651309013366699)","('s', 'DOWN', 0.4254889488220215)","('s', 'UP', 0.5373919010162354)","('W', 'DOWN', 0.6670441627502441)","('W', 'UP', 0.7467939853668213)","('0', 'DOWN', 0.7873399257659912)","('r', 'DOWN', 0.8947031497955322)","('0', 'UP', 0.8988170623779297)","('r', 'UP', 0.9795429706573486)","('d', 'DOWN', 1.015178918838501)","('d', 'UP', 1.1344561576843262)","('!', 'DOWN', 1.2230370044708252)"
"('p', 'DOWN', 1.9073486328125e-06)","('a', 'DOWN', 0.07500815391540527)","('p', 'UP', 0.09847307205200195)","('a', 'UP', 0.18662786483764648)","('s', 'DOWN', 0.19464707374572754)","('s', 'UP', 0.27068305015563965)","('s', 'DOWN', 0.32784509658813477)","('s', 'UP', 0.4238870143890381)","('W', 'DOWN', 0.558866024017334)","('W', 'UP', 0.6831710338592529)","('0', 'DOWN', 0.6902050971984863)","('0', 'UP', 0.7908530235290527)","('r', 'DOWN', 0.8541779518127441)","('r', 'UP', 0.9455771446228027)","('d', 'DOWN', 1.0022931098937988)","('d', 'UP', 1.122148036956787)","('!', 'DOWN', 1.191028118133545)","('!', 'UP', 1.2980480194091797)"
"('p', 'DOWN', 9.5367431640625e-07)","('p', 'UP', 0.0863192081451416)","('a', 'DOWN', 0.09993505477905273)","('s', 'DOWN', 0.19593119621276855)","('a', 'UP', 0.21370530128479004)","('s', 'UP', 0.3176381587982178)","('s', 'DOWN', 0.4152991771697998)","('s', 'UP', 0.49372410774230957)","('W', 'DOWN', 0.931920051574707)","('W', 'UP', 1.1118462085723877)","('0', 'DOWN', 1.4458072185516357)","('0', 'UP', 1.5580689907073975)","('r', 'DOWN', 1.9250092506408691)","('r', 'UP', 2.0322282314300537)","('d', 'DOWN', 2.089700222015381)","('d', 'UP', 2.177401065826416)","('!', 'DOWN', 2.3042643070220947)","('!', 'UP', 2.371664047241211)"
